beta,gamma
0.103249,0.019891
0.183850,0.012653
0.090566,0.025085
0.117510,0.004470
0.256072,0.003150
0.173531,0.005646
0.220468,0.001173
0.195476,0.059704
0.403815,0.162222
0.284907,0.000539
0.046806,0.001289
0.100075,0.017612
0.043667,0.001592
0.131760,0.004849
0.087553,0.001911
0.182211,0.010551
0.032351,0.000880
0.018604,0.005023
0.143591,0.046407
0.014496,0.003013
0.025751,0.003120
0.018119,0.007325
0.028864,0.009632
0.156255,0.053542
0.131452,0.004904
0.089262,0.000863
0.081667,0.000943
0.035381,0.000804
0.067754,0.000718
0.239603,0.009396
0.263061,0.021250
0.086374,0.006780
0.053174,0.003299
0.081165,0.017790
0.356269,0.002666
0.219783,0.000921
0.128785,0.002075
0.147423,0.002174
0.016988,0.003076
0.099532,0.003889
0.177888,0.001801
0.253839,0.011490
0.106448,0.033703
0.095058,0.000961
0.043662,0.001105
0.124769,0.000368
0.046232,0.003634
0.199478,0.016446
0.058619,0.045070
0.118616,0.001395
0.340762,0.002038
0.245488,0.171925
0.070589,0.000548
0.101706,0.002755
0.050271,0.007107
0.018119,0.001793
0.076000,0.000943
0.032754,0.003279
0.239309,0.001378
0.042405,0.013072
0.053782,0.005324
0.021554,0.000853
0.032903,0.006205
0.060302,0.002459
0.066826,0.038994
0.358583,0.000584
0.085020,0.017950
0.079515,0.000509
0.503397,0.004650
0.080469,0.035035
0.024530,0.004013
0.129810,0.001221
0.182242,0.139306
0.054197,0.004735
0.171318,0.090367
0.072596,0.022767
0.063854,0.005458
0.022228,0.001737
0.062949,0.000505
0.141111,0.040670
0.038363,0.000845
0.098836,0.001865
0.134392,0.003403
0.130489,0.000276
0.337189,0.001348
0.059686,0.010199
0.157633,0.133559
0.053923,0.011881
0.119968,0.000882
0.042461,0.029256
0.119762,0.004770
0.046019,0.024582
0.055756,0.015661
0.049438,0.000704
0.248379,0.029145
0.408937,0.145185
0.035141,0.003166
0.286286,0.010994
0.193096,0.011902
0.161070,0.074906
0.374366,0.001029
0.221083,0.045242
0.144406,0.032866
0.077042,0.007105
0.080992,0.001526
0.192017,0.042223
0.105928,0.022270
0.145380,0.008429
0.056464,0.042559
0.072975,0.002946
0.298794,0.053041
0.049272,0.001399
0.111816,0.000404
0.050670,0.004679
0.188044,0.001609
0.072019,0.025656
0.080936,0.000344
0.023395,0.001211
0.111354,0.015957
0.086930,0.002755
0.019163,0.004128
0.110498,0.054568
0.341375,0.001072
0.025589,0.000764
0.145120,0.008382
0.312827,0.042117
0.107788,0.068560
0.044661,0.019994
0.065957,0.013905
0.351641,0.013499
0.028775,0.002771
0.070069,0.002109
0.205118,0.007347
0.170068,0.034722
0.209530,0.121565
0.102343,0.006152
0.328125,0.006212
0.078256,0.039986
0.186198,0.002341
0.118628,0.011655
0.043536,0.008481
0.034320,0.004089
0.021733,0.003814
0.117072,0.022166
0.085012,0.057284
0.046124,0.010361
0.053041,0.002021
0.215495,0.005268
0.225494,0.030985
0.032616,0.001055
0.019199,0.001699
0.096257,0.001122
0.218924,0.039960
0.043491,0.001196
0.092787,0.000832
0.099778,0.012699
0.090926,0.012860
0.289478,0.007509
0.084133,0.011214
0.300501,0.008004
0.059680,0.002370
0.042496,0.010552
0.072317,0.001134
0.056099,0.017655
0.053530,0.003512
0.118583,0.105896
0.191085,0.001873
0.171788,0.046597
0.304618,0.000759
0.192817,0.002868
0.132249,0.048499
0.046607,0.000469
0.064229,0.015783
0.065888,0.002143
0.094307,0.002904
0.295908,0.002247
0.226251,0.025727
0.179166,0.065574
0.088059,0.001260
0.078088,0.001671
0.036563,0.002469
0.107976,0.012299
0.050212,0.002649
0.075980,0.000952
0.221642,0.190646
0.257136,0.144921
0.209448,0.007495
0.032220,0.000939
0.071842,0.000510
0.168128,0.011124
0.204591,0.007304
0.422445,0.098019
0.030571,0.000655
0.082042,0.015644
0.051933,0.004917
0.070193,0.008669
0.026552,0.006039
0.107193,0.050129
0.108559,0.073535
0.083838,0.000961
0.275381,0.003896
0.056349,0.013108
0.164484,0.001295
0.463254,0.013065
0.084473,0.008346
0.053179,0.033054
0.042480,0.015093
0.041569,0.001821
0.283491,0.000552
0.038616,0.006364
0.021123,0.003046
0.061082,0.003134
0.026454,0.004502
0.026263,0.000565
0.259925,0.039282
0.109629,0.003540
0.065856,0.000619
0.179389,0.013719
0.130598,0.005024
0.039949,0.000671
0.045002,0.000618
0.104927,0.000408
0.014499,0.001884
0.018622,0.001166
0.119904,0.091972
0.201723,0.005167
0.050395,0.030499
0.034786,0.000752
0.085433,0.002741
0.305005,0.062921
0.052500,0.001623
0.048338,0.001930
0.035146,0.007427
0.165663,0.001110
0.084442,0.007076
0.041511,0.000562
0.301504,0.108519
0.056551,0.021337
0.133320,0.024300
0.283898,0.040382
0.092640,0.002462
0.143499,0.042764
0.188534,0.001281
0.246642,0.004602
0.133678,0.024095
0.169140,0.015569
0.032614,0.005605
0.049359,0.001627
0.040178,0.008707
0.188799,0.010770
0.320054,0.001483
0.057746,0.000657
0.346347,0.027512
0.084172,0.001208
0.299885,0.005041
0.058399,0.000348
0.186014,0.000421
0.176312,0.002153
0.390262,0.000522
0.238166,0.003263
0.052253,0.003234
0.083112,0.000426
0.062016,0.004948
0.033638,0.030017
0.212931,0.003270
0.199887,0.004926
0.028511,0.000718
0.167764,0.000601
0.271384,0.001022
0.168363,0.006457
0.286112,0.020260
0.190674,0.029194
0.028717,0.011166
0.054973,0.001983
0.021060,0.005604
0.066924,0.044798
0.020543,0.001090
0.063521,0.015954
0.383196,0.085322
0.193656,0.000629
0.136172,0.000559
0.135905,0.023856
0.049963,0.002374
0.087923,0.019939
0.088816,0.011222
0.122872,0.003819
0.144185,0.007469
0.053053,0.013537
0.029686,0.002139
0.132401,0.011816
0.066460,0.043938
0.076908,0.002639
0.078391,0.039548
0.034588,0.003037
0.017555,0.001582
0.042979,0.017073
0.094776,0.012457
0.099971,0.005893
0.099144,0.000578
0.053161,0.001297
0.233302,0.053587
0.150214,0.000449
0.053940,0.001412
0.017688,0.004516
0.126123,0.000398
0.088076,0.045203
0.080000,0.008660
0.036722,0.013497
0.157960,0.000774
0.346560,0.000584
0.258380,0.016548
0.170385,0.045098
0.116043,0.034681
0.068928,0.000640
0.124090,0.057307
0.263507,0.000564
0.226757,0.068416
0.287561,0.014913
0.049571,0.000749
0.438708,0.022767
0.103812,0.024351
0.112829,0.000737
0.169096,0.003293
0.047434,0.001340
0.270847,0.002365
0.041301,0.006273
0.201316,0.024677
0.028223,0.010941
0.019857,0.010093
0.050276,0.005213
0.024652,0.002626
0.141711,0.000738
0.116713,0.060819
0.380790,0.125551
0.097363,0.003721
0.056187,0.044138
0.085881,0.008597
0.129929,0.007608
0.189003,0.001269
0.063683,0.000755
0.318924,0.007220
0.047374,0.001727
0.082145,0.002004
0.029300,0.004017
0.046755,0.003580
0.087473,0.027854
0.071320,0.001713
0.017271,0.003064
0.064748,0.003996
0.318751,0.000649
0.040558,0.005973
0.068073,0.000379
0.095857,0.045015
0.062098,0.010206
0.091368,0.001586
0.093094,0.004721
0.044788,0.002870
0.165959,0.001438
0.039309,0.000887
0.366481,0.173969
0.065299,0.021085
0.244027,0.000582
0.040443,0.000707
0.254525,0.182518
0.292903,0.016359
0.091910,0.002247
0.077735,0.000636
0.125759,0.028217
0.269755,0.085218
0.074023,0.002507
0.050050,0.009948
0.221476,0.002210
0.075566,0.003393
0.050923,0.010538
0.052153,0.036186
0.094634,0.000847
0.056839,0.000808
0.116279,0.023760
0.171840,0.001563
0.033048,0.004274
0.082304,0.000463
0.216812,0.016781
0.260387,0.000704
0.127578,0.049402
0.061097,0.000627
0.107863,0.011463
0.430516,0.003567
0.096592,0.020437
0.201245,0.003105
0.057069,0.016991
0.047589,0.022407
0.248619,0.214994
0.078380,0.004690
0.473835,0.136838
0.041945,0.008481
0.109245,0.039082
0.197295,0.014772
0.028789,0.008926
0.527606,0.000946
0.188490,0.000864
0.129076,0.024407
0.065957,0.006154
0.124200,0.003109
0.096345,0.001382
0.099325,0.000466
0.077797,0.029725
0.209208,0.056604
0.234469,0.055817
0.297387,0.051100
0.319790,0.000647
0.047117,0.019225
0.024068,0.001444
0.146004,0.000534
0.448550,0.002394
0.032467,0.013027
0.417878,0.345133
0.229656,0.103768
0.115319,0.001492
0.072623,0.000882
0.080253,0.016301
0.126407,0.008839
0.013580,0.004253
0.109660,0.001415
0.053990,0.011418
0.049990,0.000427
0.340402,0.029149
0.166512,0.004539
0.120554,0.004816
0.035090,0.000776
0.154940,0.003620
0.086503,0.025434
0.192911,0.000637
0.076185,0.005020
0.093995,0.018318
0.229565,0.010064
0.174037,0.001873
0.076330,0.024927
0.431810,0.003399
0.182880,0.001334
0.135531,0.001091
0.075676,0.000563
0.017624,0.001073
0.306906,0.001876
0.170937,0.006346
0.069525,0.043351
0.253427,0.005874
0.172482,0.001005
0.138452,0.001469
0.166303,0.017165
0.037085,0.000884
0.198878,0.002037
0.157531,0.085027
0.133058,0.000817
0.030345,0.001008
0.144306,0.000720
0.207241,0.001210
0.049224,0.019832
0.162631,0.003484
0.132326,0.001337
0.085857,0.047332
0.089739,0.001506
0.036303,0.004644
0.238879,0.000624
0.096443,0.003268
0.118502,0.027200
0.155253,0.010234
0.327884,0.009881
0.127749,0.004542
0.084467,0.040704
0.041535,0.006469
0.112868,0.008781
0.040808,0.001330
0.061958,0.001574
0.029292,0.005912
0.018247,0.000799
0.026884,0.001029
0.290407,0.001798
0.143789,0.005374
0.056165,0.000414
0.106856,0.003270
0.095664,0.009548
0.164067,0.105666
0.205466,0.000866
0.110170,0.020310
0.218196,0.165921
0.161600,0.050756
0.062740,0.018363
0.160104,0.009686
0.162201,0.000320
0.197333,0.002592
0.198448,0.049827
0.087985,0.060272
0.355444,0.107128
0.389927,0.005592
0.153582,0.127236
0.184144,0.001542
0.254914,0.002087
0.058665,0.007451
0.118233,0.067969
0.285761,0.003543
0.302455,0.132459
0.173455,0.018045
0.229160,0.070301
0.132593,0.023827
0.151292,0.001116
0.109788,0.002834
0.029453,0.001502
0.079419,0.047535
0.062587,0.044920
0.072480,0.002606
0.105497,0.003260
0.068926,0.001249
0.019588,0.000929
0.183348,0.003700
0.222379,0.049173
0.027946,0.001555
0.225004,0.011808
0.201355,0.000967
0.050190,0.016699
0.032105,0.002441
0.185271,0.003955
0.244575,0.121005
0.185774,0.000336
0.417475,0.016970
0.043403,0.012224
0.043681,0.014766
0.114414,0.056439
0.053454,0.016971
0.083227,0.028198
0.172700,0.000401
0.133279,0.000541
0.196991,0.000758
0.103384,0.008793
0.060450,0.025574
0.019671,0.001299
0.207178,0.027921
0.038166,0.006651
0.134863,0.002246
0.146077,0.004514
0.154670,0.084136
0.184366,0.155005
0.022968,0.009986
0.074767,0.021455
0.251435,0.000694
0.068586,0.000437
0.223184,0.004161
0.152968,0.002595
0.120333,0.033210
0.019264,0.004470
0.028305,0.006312
0.125299,0.072124
0.063854,0.000550
0.162247,0.001257
0.627114,0.086686
0.210681,0.058322
0.194114,0.000598
0.114354,0.000421
0.198517,0.000973
0.375817,0.003744
0.248607,0.009222
0.070785,0.006549
0.173166,0.120413
0.163304,0.000727
0.075029,0.001251
0.087678,0.004238
0.140829,0.000424
0.054408,0.001063
0.057932,0.005052
0.509002,0.038837
0.528313,0.313179
0.130730,0.000384
0.111973,0.013108
0.075304,0.001348
0.480622,0.000392
0.103974,0.007773
0.042116,0.000620
0.158565,0.122206
0.274552,0.037718
0.078864,0.005962
0.128792,0.002205
0.309149,0.002271
0.266866,0.019733
0.019024,0.001500
0.115536,0.006572
0.545494,0.003631
0.117104,0.065230
0.127141,0.002250
0.058063,0.019149
0.033986,0.006818
0.395008,0.025704
0.034621,0.012191
0.251399,0.024719
0.183245,0.022619
0.057422,0.001556
0.057641,0.002249
0.091787,0.001309
0.086088,0.001740
0.181912,0.025754
0.044140,0.013804
0.092055,0.001266
0.159322,0.019603
0.067694,0.002220
0.070966,0.037395
0.115028,0.094546
0.083565,0.012701
0.148322,0.082511
0.602003,0.000862
0.139942,0.002218
0.257382,0.016785
0.080236,0.000440
0.150561,0.009084
0.023166,0.002283
0.129083,0.001561
0.047257,0.023219
0.353541,0.018533
0.057969,0.000579
0.461224,0.021678
0.063943,0.000382
0.091869,0.002825
0.079876,0.001060
0.075320,0.005702
0.052650,0.035592
0.018417,0.002083
0.040029,0.005055
0.139031,0.007895
0.330610,0.014702
0.132108,0.005632
0.041092,0.012260
0.233346,0.002840
0.172566,0.012978
0.023017,0.005242
0.127514,0.006785
0.146631,0.138667
0.119914,0.002319
0.190054,0.001813
0.213759,0.011082
0.046790,0.018657
0.232641,0.157016
0.020983,0.001941
0.136010,0.114098
0.244987,0.092263
0.120100,0.000415
0.071027,0.000474
0.056366,0.025303
0.052184,0.006593
0.117708,0.025031
0.186823,0.005569
0.102651,0.000678
0.017870,0.001929
0.012489,0.002011
0.039202,0.000676
0.035459,0.001197
0.030245,0.002322
0.163780,0.013426
0.112269,0.011661
0.030452,0.017700
0.051191,0.042563
0.041240,0.000585
0.132231,0.005911
0.389436,0.216713
0.132692,0.058514
0.256834,0.000514
0.247065,0.002455
0.084667,0.004013
0.414971,0.223012
0.196455,0.056277
0.201241,0.009288
0.034480,0.003508
0.027410,0.008619
0.041843,0.012027
0.392021,0.014465
0.115800,0.066807
0.026671,0.010429
0.107286,0.000655
0.050409,0.000520
0.183700,0.007842
0.336226,0.257723
0.262293,0.054662
0.046335,0.000616
0.021113,0.007250
0.102502,0.000365
0.116557,0.003284
0.116232,0.007732
0.081867,0.002681
0.130310,0.001321
0.044820,0.015616
0.056095,0.000387
0.080548,0.023817
0.272290,0.004281
0.117185,0.023223
0.036668,0.003037
0.035212,0.013465
0.039124,0.021175
0.067595,0.002229
0.026792,0.002604
0.060066,0.000431
0.338974,0.009317
0.170910,0.038951
0.130727,0.000325
0.142125,0.068017
0.353097,0.115873
0.093546,0.005999
0.181800,0.000573
0.044029,0.001587
0.081013,0.000381
0.202519,0.092301
0.100484,0.013354
0.126761,0.083906
0.090707,0.001185
0.118823,0.001723
0.267431,0.002199
0.055329,0.014402
0.084868,0.024803
0.080078,0.013182
0.336532,0.144470
0.338565,0.000521
0.071136,0.033920
0.043916,0.000539
0.045110,0.003761
0.212092,0.001321
0.113951,0.010955
0.101542,0.000493
0.089806,0.050250
0.023923,0.013181
0.040785,0.007436
0.070205,0.030086
0.251318,0.124356
0.038186,0.000421
0.046896,0.001781
0.043778,0.028671
0.403928,0.000837
0.473584,0.000886
0.042808,0.002622
0.128604,0.014848
0.061290,0.000804
0.284969,0.004775
0.072446,0.001325
0.186044,0.040695
0.174176,0.004912
0.070779,0.005625
0.355358,0.109132
0.303564,0.002541
0.070870,0.007951
0.196617,0.156385
0.174679,0.035746
0.037806,0.001018
0.164617,0.000482
0.216681,0.002288
0.043337,0.003819
0.031798,0.012850
0.195457,0.001216
0.026780,0.002600
0.020071,0.001460
0.235551,0.065863
0.034072,0.027658
0.049633,0.004796
0.292461,0.001452
0.168804,0.000377
0.107375,0.000933
0.218886,0.001042
0.214553,0.022264
0.214454,0.004518
0.103845,0.051155
0.082442,0.001519
0.136388,0.000497
0.134651,0.000944
0.089763,0.002106
0.024731,0.000823
0.138592,0.007707
0.141284,0.068906
0.084850,0.001393
0.144957,0.003111
0.047732,0.018130
0.535685,0.001134
0.160366,0.030395
0.070331,0.025784
0.060848,0.006907
0.056382,0.000628
0.105521,0.020716
0.050287,0.000864
0.109358,0.024842
0.103271,0.006928
0.119031,0.105909
0.118982,0.040868
0.162702,0.005422
0.073288,0.001193
0.171800,0.083823
0.247441,0.000379
0.106266,0.000786
0.155979,0.042732
0.135283,0.012522
0.128077,0.002557
0.018879,0.001777
0.097909,0.000569
0.039384,0.000470
0.206479,0.003968
0.146611,0.004289
0.102884,0.004861
0.184621,0.009686
0.109670,0.000729
0.123454,0.000564
0.085243,0.020185
0.034416,0.000575
0.120251,0.000950
0.392953,0.070367
0.065405,0.000585
0.130019,0.092003
0.173362,0.071306
0.104809,0.003403
0.127834,0.005805
0.080294,0.016148
0.243896,0.023820
0.117459,0.000396
0.196766,0.048747
0.230077,0.003675
0.046160,0.000780
0.367890,0.000411
0.026306,0.001027
0.096907,0.004810
0.044221,0.013538
0.049026,0.016660
0.036129,0.005304
0.027624,0.000595
0.378242,0.191806
0.228104,0.156105
0.032253,0.000502
0.147910,0.121423
0.335645,0.076468
0.154556,0.001654
0.111738,0.004251
0.062069,0.048117
0.056632,0.005442
0.015804,0.002384
0.163101,0.038581
0.114720,0.000619
0.066938,0.000357
0.148711,0.000334
0.047105,0.004249
0.053398,0.000838
0.174824,0.003877
0.108572,0.049276
0.122230,0.102549
0.344006,0.001739
0.105415,0.005004
0.017394,0.004437
0.069228,0.002312
0.150716,0.083431
0.123056,0.000849
0.074402,0.000696
0.359994,0.000388
0.124063,0.030157
0.034441,0.029278
0.077800,0.042372
0.121887,0.004954
0.038182,0.000889
0.240056,0.080110
0.098273,0.070531
0.050221,0.000494
0.018949,0.005046
0.030251,0.004131
0.138290,0.004412
0.294387,0.013396
0.091553,0.001830
0.074445,0.000327
0.085243,0.050383
0.369088,0.076482
0.139122,0.000816
0.162549,0.004630
0.352567,0.007199
0.020851,0.010787
0.168319,0.001119
0.033603,0.001773
0.166794,0.096061
0.120632,0.014761
0.038657,0.000536
0.026812,0.004504
0.125530,0.004503
0.214953,0.145506
0.253669,0.002616
0.121818,0.006660
0.054674,0.008909
0.254873,0.008758
0.038640,0.009938
0.030142,0.018090
0.244807,0.003625
0.073979,0.012788
0.172063,0.069726
0.079100,0.003503
0.148811,0.000673
0.060183,0.002674
0.130162,0.000586
0.327525,0.000680
0.207475,0.003258
0.145828,0.016847
0.133639,0.000437
0.143498,0.010231
0.203050,0.013420
0.240314,0.000798
0.098977,0.007924
0.424459,0.001075
0.134872,0.000863
0.131762,0.001284
0.022489,0.002974
0.213025,0.005602
0.087897,0.005082
0.083599,0.035316
0.173946,0.003978
0.024955,0.016061
0.102625,0.001995
0.079527,0.008781
0.075419,0.005603
0.121993,0.001548
0.084325,0.000875
0.045805,0.001185
0.190911,0.000763
0.032726,0.001014
0.105059,0.004441
0.239649,0.110334
0.196186,0.000440
0.063688,0.003232
0.213030,0.089303
0.101617,0.072182
0.192590,0.005325
0.018267,0.002116
0.026756,0.020080
0.178359,0.004595
0.201790,0.000789
0.094306,0.003355
0.180164,0.001510
0.054884,0.000892
0.234276,0.006651
0.133289,0.001746
0.227010,0.049280
0.248610,0.002031
0.117348,0.015842
0.084968,0.000549
0.086444,0.007696
0.042710,0.025788
0.080279,0.014026
0.025687,0.001073
0.212767,0.122339
0.087455,0.027933
0.139964,0.008369
0.112417,0.099388
0.028988,0.014697
0.080456,0.009559
0.111417,0.000803
0.127785,0.075591
0.328544,0.001283
0.301918,0.071018
0.063767,0.003269
0.060698,0.020782
0.038319,0.004660
0.080723,0.000490
0.139920,0.000637
0.070598,0.002208
0.274749,0.002430
0.180855,0.038205
0.192447,0.000911
0.086852,0.000657
0.133831,0.009087
0.088007,0.007240
0.027532,0.001087
0.017683,0.008223
0.087135,0.001436
0.114555,0.003171
0.393216,0.116900
0.113634,0.000742
0.060692,0.045869
0.037453,0.005983
0.119759,0.006159
0.194393,0.001062
0.032231,0.002634
0.028750,0.015990
0.165989,0.002865
0.031631,0.020496
0.177000,0.000807
0.196668,0.013639
0.033721,0.001747
0.183678,0.008312
0.057854,0.024653
0.111505,0.004450
0.031559,0.008344
0.067403,0.013745
0.040204,0.018232
0.101764,0.007386
0.114500,0.034281
0.096831,0.003262
0.030426,0.000524
0.169901,0.019414
0.138387,0.077497
0.287386,0.077926
0.347221,0.006402
0.018401,0.000839
0.027504,0.001614
0.026322,0.001131
0.055904,0.034382
0.076608,0.001676
0.168344,0.123896
0.089338,0.041158
